week,info,option_1,option_2,option_3,option_4,correct_option,question_type,youtube_info,content_title
1,Which of the following is not a part of the simple approach to build a good chart?,Understand and Create,Refine,Present and Practice,Re-design,option_4,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,What is the first aspect of the Science of How We See?,We don't go in order,We see first what stands out,We see only a few things at once,We seek meaning and make connections,option_1,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,What is the second aspect of the Science of How We See?,We see first what stands out,We don't go in order,We seek meaning and make connections,We see only a few things at once,option_1,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,1) Despite their position, titles aren't usually the first thing a chart reader sees. 2) Rather, they are clues to help find the meaning that emerges when looking at the chart,Only 1) is true,Only 2) is true,Both 1) and 2) are true,Neither are true,option_2,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,What is the third aspect of the Science of How We See?,We see only a few things at once,We don't go in order,We seek meaning and make connections,We see first what stands out,option_1,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,A good guide is that with more than _ to _ variables or elements- individual meaning begins to fade,five to ten,three to five,two to seven,eight to ten,option_1,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,What is the fourth aspect of the Science of How We See?,We seek meaning and make connections,We don't go in order,We see only a few things at once,Neither are true,option_1,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,1) Anything that stands out becomes part of the narrative we're trying to form 2) What's presented becomes a crucial factor in the success of the chart,1) is true,2) is true,Both are true,Neither are true,option_3,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,What is the fifth aspect of the Science of How We See?,We rely on conventions and metaphors,We see only a few things at once,We don't go in order,None are true,option_1,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4
1,Which two questions need to be considered before creating a visualisation? 1) Is the information conceptual or data-driven? 2) Am I declaring something or exploring something? 3) Am I presenting to key stakeholders? 4) Who will evaluate the chart?,1),2),1) & 2),3) & 4),option_3,multiple_choice,https://www.youtube.com/watch?v=IGXVaVWD_3I,Good Charts Ch1-4